Pos.,No,Crew,Gr/Cl,ss_time,Diff,Speed,ss
29,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1  [SR],RC1 M,24:33.6 [N],+10:00.0 +  13.4,55.0 26.6,7
30,#37,Sasaki Yasuyuki  - Matsushita K. Toyota GR Yaris  [SR],NAT,26:16.9 [N],+11:43.3 +  1:43.3,51.4 31.2,7
30,#46,Hagiwara Yasunori  - Harada Koichi Subaru Impreza WRX STi  [SR],NAT,26:16.9 [N],+11:43.3 +  0.0,51.4 31.2,7
32,#47,Iriemon  - Kageyama Satoshi Toyota Vitz III RS  [SR],NAT,34:20.2 [N],+19:46.6 +  8:03.3,39.4 52.7,7
32,#48,Shimizu Hiroyasu  - Yasui Takahiro Toyota Yaris IV  [SR],NAT,34:20.2 [N],+19:46.6 +  0.0,39.4 52.7,7
1,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,2:00.0,,63.0,8
2,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,2:01.0,+1.0 +  1.0,62.5 0.48,8
2,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,2:01.0,+1.0 +  0.0,62.5 0.48,8
4,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,2:01.1,+1.1 +  0.1,62.4 0.52,8
5,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,2:01.2,+1.2 +  0.1,62.4 0.57,8
6,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,2:02.0,+2.0 +  0.8,62.0 0.95,8
7,#20,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,2:05.9,+5.9 +  3.9,60.0 2.81,8
8,#21,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,2:06.0,+6.0 +  0.1,60.0 2.86,8
9,#22,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,2:07.3,+7.3 +  1.3,59.4 3.48,8
9,#23,Kovalainen Heikki  - Kitagawa Sae Škoda Fabia R5,RC2,2:07.3,+7.3 +  0.0,59.4 3.48,8
11,#24,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,2:07.5,+7.5 +  0.2,59.3 3.57,8
12,#35,Arai Hiroki  - Tachikui Hiroki Peugeot 208 Rally4,RC4,2:11.0,+11.0 +  3.5,57.7 5.24,8
13,#26,Fukunaga Osamu  - Saida Misako Škoda Fabia Rally2 evo,RC2,2:15.2,+15.2 +  4.2,55.9 7.24,8
14,#28,Boland Eamonn  - MJ Citroën C3 Rally2,RC2,2:16.4 [N],+16.4 +  1.2,55.4 7.81,8
14,#36,Shinkai Tomoyuki  - Ando Yuichi Toyota GR Yaris GR4 DAT Rally  [SR],NAT,2:16.4 [N],+16.4 +  0.0,55.4 7.81,8
16,#39,Murata Kosuke  - Umemoto Madoka Toyota GR Yaris,NAT,2:16.8,+16.8 +  0.4,55.3 8.00,8
17,#34,Arai Toshi  - Matsumoto Yuichi Subaru WRX S4 JP4 (VB),NAT,2:17.6,+17.6 +  0.8,54.9 8.38,8
18,#31,Bailey Jason  - Peterson Shayne Ford Fiesta Rally3,RC3,2:19.6,+19.6 +  2.0,54.2 9.33,8
19,#30,Imai Satoshi  - Farmer Jason Citroën C3 Rally2,RC2,2:19.8,+19.8 +  0.2,54.1 9.43,8
20,#41,Kunisawa Mitsuhiro  - Kihara M. Renault Clio Rally5,RC5,2:24.6,+24.6 +  4.8,52.3 11.7,8
21,#38,Hotta Makoto  - Kawanishi Haruo Toyota GR Yaris,NAT,2:25.8,+25.8 +  1.2,51.9 12.3,8
22,#25,Chwist Daniel  - Heller Kamil Škoda Fabia Rally2 evo,RC2,2:26.3,+26.3 +  0.5,51.7 12.5,8
23,#40,Yamamoto Yuta  - Tachikui Kazuko Toyota GR86,NAT,2:27.4,+27.4 +  1.1,51.3 13.1,8
24,#49,Aihara Taisuke  - Hagino Tsukasa Daihatsu Copen,NAT,2:35.4,+35.4 +  8.0,48.6 16.9,8
25,#44,Nakayama Toru  - Matsuura Toshiro Toyota GR Yaris,NAT,2:44.1,+44.1 +  8.7,46.1 21.0,8
26,#45,Takata Koji  - Sekimoto Takashi Toyota GR Yaris,NAT,2:45.8,+45.8 +  1.7,45.6 21.8,8
27,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1  [SR],RC1 M,12:00.0 [N],+10:00.0 +  9:14.2,10.5 285.7,8
28,#29,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia RS Rally2  [SR],RC2,12:05.9 [N],+10:05.9 +  5.9,10.4 288.5,8
29,#37,Sasaki Yasuyuki  - Matsushita K. Toyota GR Yaris  [SR],NAT,12:16.4 [N],+10:16.4 +  10.5,10.3 293.5,8
29,#46,Hagiwara Yasunori  - Harada Koichi Subaru Impreza WRX STi  [SR],NAT,12:16.4 [N],+10:16.4 +  0.0,10.3 293.5,8
31,#47,Iriemon  - Kageyama Satoshi Toyota Vitz III RS  [SR],NAT,12:35.4 [N],+10:35.4 +  19.0,10.0 302.6,8
31,#48,Shimizu Hiroyasu  - Yasui Takahiro Toyota Yaris IV  [SR],NAT,12:35.4 [N],+10:35.4 +  0.0,10.0 302.6,8
1,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,15:23.2,,79.2,9
1,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,15:23.2 [N],+0.0 +  0.0,79.2 0.00,9
3,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,15:26.3,+3.1 +  3.1,79.0 0.15,9
4,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,15:27.4 [N],+4.2 +  1.1,78.9 0.21,9
5,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,15:28.0 [N],+4.8 +  0.6,78.8 0.24,9
6,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,15:33.0 [N],+9.8 +  5.0,78.4 0.48,9
7,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,15:37.6,+14.4 +  4.6,78.0 0.71,9
8,#24,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,15:59.2,+36.0 +  21.6,76.3 1.77,9
9,#20,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,16:01.3,+38.1 +  2.1,76.1 1.88,9
10,#21,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,16:03.5,+40.3 +  2.2,75.9 1.98,9
11,#23,Kovalainen Heikki  - Kitagawa Sae Škoda Fabia R5,RC2,16:47.8,+1:24.6 +  44.3,72.6 4.16,9
12,#34,Arai Toshi  - Matsumoto Yuichi Subaru WRX S4 JP4 (VB),NAT,16:57.9,+1:34.7 +  10.1,71.9 4.66,9
13,#22,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,17:02.1,+1:38.9 +  4.2,71.6 4.87,9
14,#35,Arai Hiroki  - Tachikui Hiroki Peugeot 208 Rally4,RC4,17:16.2,+1:53.0 +  14.1,70.6 5.56,9
15,#25,Chwist Daniel  - Heller Kamil Škoda Fabia Rally2 evo,RC2,17:25.3,+2:02.1 +  9.1,70.0 6.01,9
16,#36,Shinkai Tomoyuki  - Ando Yuichi Toyota GR Yaris GR4 DAT Rally,NAT,17:26.1,+2:02.9 +  0.8,69.9 6.05,9
17,#26,Fukunaga Osamu  - Saida Misako Škoda Fabia Rally2 evo,RC2,17:26.9,+2:03.7 +  0.8,69.9 6.09,9
18,#28,Boland Eamonn  - MJ Citroën C3 Rally2,RC2,17:49.4,+2:26.2 +  22.5,68.4 7.19,9
19,#38,Hotta Makoto  - Kawanishi Haruo Toyota GR Yaris,NAT,18:05.9,+2:42.7 +  16.5,67.4 8.01,9
20,#39,Murata Kosuke  - Umemoto Madoka Toyota GR Yaris,NAT,18:32.0,+3:08.8 +  26.1,65.8 9.29,9
21,#31,Bailey Jason  - Peterson Shayne Ford Fiesta Rally3,RC3,18:36.4,+3:13.2 +  4.4,65.5 9.51,9
22,#40,Yamamoto Yuta  - Tachikui Kazuko Toyota GR86,NAT,18:53.6,+3:30.4 +  17.2,64.5 10.4,9
23,#29,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,19:06.0,+3:42.8 +  12.4,63.8 11.0,9
24,#41,Kunisawa Mitsuhiro  - Kihara M. Renault Clio Rally5,RC5,20:33.1,+5:09.9 +  1:27.1,59.3 15.3,9
25,#37,Sasaki Yasuyuki  - Matsushita K. Toyota GR Yaris,NAT,20:50.4,+5:27.2 +  17.3,58.5 16.1,9
26,#47,Iriemon  - Kageyama Satoshi Toyota Vitz III RS,NAT,21:04.0,+5:40.8 +  13.6,57.9 16.8,9
27,#44,Nakayama Toru  - Matsuura Toshiro Toyota GR Yaris,NAT,21:07.0,+5:43.8 +  3.0,57.7 16.9,9
28,#46,Hagiwara Yasunori  - Harada Koichi Subaru Impreza WRX STi,NAT,21:16.1,+5:52.9 +  9.1,57.3 17.4,9
29,#49,Aihara Taisuke  - Hagino Tsukasa Daihatsu Copen,NAT,21:19.5,+5:56.3 +  3.4,57.2 17.5,9
30,#45,Takata Koji  - Sekimoto Takashi Toyota GR Yaris,NAT,22:15.3,+6:52.1 +  55.8,54.8 20.3,9
31,#48,Shimizu Hiroyasu  - Yasui Takahiro Toyota Yaris IV,NAT,24:13.0,+8:49.8 +  1:57.7,50.3 26.1,9
32,#30,Imai Satoshi  - Farmer Jason Citroën C3 Rally2  [SR],RC2,25:59.2 [N],+10:36.0 +  1:46.2,46.9 31.3,9
1,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,11:14.8,,78.9,10
2,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,11:15.9,+1.1 +  1.1,78.7 0.07,10
3,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,11:16.9,+2.1 +  1.0,78.6 0.14,10
4,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,11:24.5,+9.7 +  7.6,77.7 0.66,10
5,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,11:27.3,+12.5 +  2.8,77.4 0.85,10
6,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,11:28.7,+13.9 +  1.4,77.3 0.94,10
7,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,11:37.8,+23.0 +  9.1,76.3 1.56,10
8,#20,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,11:45.4,+30.6 +  7.6,75.4 2.07,10
9,#24,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,11:45.9,+31.1 +  0.5,75.4 2.10,10
10,#21,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,11:52.9,+38.1 +  7.0,74.6 2.58,10
11,#22,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,12:21.8,+1:07.0 +  28.9,71.7 4.53,10
12,#23,Kovalainen Heikki  - Kitagawa Sae Škoda Fabia R5,RC2,12:33.9,+1:19.1 +  12.1,70.6 5.35,10
13,#26,Fukunaga Osamu  - Saida Misako Škoda Fabia Rally2 evo,RC2,12:35.0,+1:20.2 +  1.1,70.5 5.43,10
14,#35,Arai Hiroki  - Tachikui Hiroki Peugeot 208 Rally4,RC4,12:40.4,+1:25.6 +  5.4,70.0 5.79,10
15,#25,Chwist Daniel  - Heller Kamil Škoda Fabia Rally2 evo,RC2,12:42.6,+1:27.8 +  2.2,69.8 5.94,10
16,#36,Shinkai Tomoyuki  - Ando Yuichi Toyota GR Yaris GR4 DAT Rally,NAT,12:45.7,+1:30.9 +  3.1,69.5 6.15,10
17,#28,Boland Eamonn  - MJ Citroën C3 Rally2,RC2,12:50.2,+1:35.4 +  4.5,69.1 6.45,10
18,#39,Murata Kosuke  - Umemoto Madoka Toyota GR Yaris,NAT,13:18.3,+2:03.5 +  28.1,66.7 8.36,10
19,#40,Yamamoto Yuta  - Tachikui Kazuko Toyota GR86,NAT,13:47.7,+2:32.9 +  29.4,64.3 10.4,10
20,#29,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,13:53.5,+2:38.7 +  5.8,63.8 10.7,10
21,#41,Kunisawa Mitsuhiro  - Kihara M. Renault Clio Rally5,RC5,14:50.5,+3:35.7 +  57.0,59.8 14.6,10
22,#49,Aihara Taisuke  - Hagino Tsukasa Daihatsu Copen,NAT,15:02.5,+3:47.7 +  12.0,59.0 15.4,10
23,#46,Hagiwara Yasunori  - Harada Koichi Subaru Impreza WRX STi,NAT,15:04.7,+3:49.9 +  2.2,58.8 15.6,10
24,#44,Nakayama Toru  - Matsuura Toshiro Toyota GR Yaris,NAT,15:07.5,+3:52.7 +  2.8,58.6 15.7,10
25,#47,Iriemon  - Kageyama Satoshi Toyota Vitz III RS,NAT,15:24.1,+4:09.3 +  16.6,57.6 16.9,10
26,#37,Sasaki Yasuyuki  - Matsushita K. Toyota GR Yaris,NAT,15:30.1,+4:15.3 +  6.0,57.2 17.3,10
27,#45,Takata Koji  - Sekimoto Takashi Toyota GR Yaris,NAT,16:03.1,+4:48.3 +  33.0,55.2 19.5,10
28,#48,Shimizu Hiroyasu  - Yasui Takahiro Toyota Yaris IV,NAT,16:56.0,+5:41.2 +  52.9,52.4 23.1,10
29,#30,Imai Satoshi  - Farmer Jason Citroën C3 Rally2  [SR],RC2,21:45.4 [N],+10:30.6 +  4:49.4,40.8 42.7,10
30,#34,Arai Toshi  - Matsumoto Yuichi Subaru WRX S4 JP4 (VB)  [SR],NAT,22:45.7 [N],+11:30.9 +  1:00.3,39.0 46.8,10
30,#38,Hotta Makoto  - Kawanishi Haruo Toyota GR Yaris  [SR],NAT,22:45.7 [N],+11:30.9 +  0.0,39.0 46.8,10
32,#31,Bailey Jason  - Peterson Shayne Ford Fiesta Rally3,RC3,57:26.9,+46:12.1 +  34:41.2,15.4 187.6,10
1,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,2:20.2,,72.9,11
2,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,2:20.4,+0.2 +  0.2,72.8 0.07,11
3,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,2:20.6,+0.4 +  0.2,72.7 0.14,11
4,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,2:21.0,+0.8 +  0.4,72.5 0.28,11
5,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,2:21.9,+1.7 +  0.9,72.1 0.60,11
6,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,2:22.4,+2.2 +  0.5,71.8 0.77,11
7,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,2:22.9,+2.7 +  0.5,71.5 0.95,11
8,#21,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,2:25.5,+5.3 +  2.6,70.3 1.87,11
9,#20,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,2:25.6,+5.4 +  0.1,70.2 1.90,11
10,#24,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,2:26.2,+6.0 +  0.6,69.9 2.11,11
11,#22,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,2:27.2,+7.0 +  1.0,69.5 2.46,11
12,#23,Kovalainen Heikki  - Kitagawa Sae Škoda Fabia R5,RC2,2:32.4,+12.2 +  5.2,67.1 4.30,11
13,#25,Chwist Daniel  - Heller Kamil Škoda Fabia Rally2 evo,RC2,2:39.6,+19.4 +  7.2,64.1 6.83,11
14,#26,Fukunaga Osamu  - Saida Misako Škoda Fabia Rally2 evo,RC2,2:39.7,+19.5 +  0.1,64.0 6.87,11
15,#35,Arai Hiroki  - Tachikui Hiroki Peugeot 208 Rally4,RC4,2:40.6,+20.4 +  0.9,63.7 7.18,11
16,#36,Shinkai Tomoyuki  - Ando Yuichi Toyota GR Yaris GR4 DAT Rally,NAT,2:43.0,+22.8 +  2.4,62.7 8.03,11
17,#39,Murata Kosuke  - Umemoto Madoka Toyota GR Yaris,NAT,2:47.4,+27.2 +  4.4,61.1 9.58,11
18,#28,Boland Eamonn  - MJ Citroën C3 Rally2,RC2,2:47.6,+27.4 +  0.2,61.0 9.65,11
19,#40,Yamamoto Yuta  - Tachikui Kazuko Toyota GR86,NAT,2:52.7,+32.5 +  5.1,59.2 11.4,11
20,#41,Kunisawa Mitsuhiro  - Kihara M. Renault Clio Rally5,RC5,2:53.7,+33.5 +  1.0,58.9 11.8,11
21,#29,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,2:56.2,+36.0 +  2.5,58.0 12.7,11
22,#31,Bailey Jason  - Peterson Shayne Ford Fiesta Rally3,RC3,3:02.6,+42.4 +  6.4,56.0 14.9,11
23,#47,Iriemon  - Kageyama Satoshi Toyota Vitz III RS,NAT,3:03.5,+43.3 +  0.9,55.7 15.3,11
24,#37,Sasaki Yasuyuki  - Matsushita K. Toyota GR Yaris,NAT,3:05.4,+45.2 +  1.9,55.1 15.9,11
25,#46,Hagiwara Yasunori  - Harada Koichi Subaru Impreza WRX STi,NAT,3:06.6,+46.4 +  1.2,54.8 16.3,11
26,#44,Nakayama Toru  - Matsuura Toshiro Toyota GR Yaris,NAT,3:08.1,+47.9 +  1.5,54.4 16.9,11
27,#49,Aihara Taisuke  - Hagino Tsukasa Daihatsu Copen,NAT,3:15.9,+55.7 +  7.8,52.2 19.6,11
28,#48,Shimizu Hiroyasu  - Yasui Takahiro Toyota Yaris IV,NAT,3:17.0,+56.8 +  1.1,51.9 20.0,11
29,#30,Imai Satoshi  - Farmer Jason Citroën C3 Rally2  [SR],RC2,12:25.5 [N],+10:05.3 +  9:08.5,13.7 213.1,11
30,#34,Arai Toshi  - Matsumoto Yuichi Subaru WRX S4 JP4 (VB)  [SR],NAT,12:43.0 [N],+10:22.8 +  17.5,13.4 219.3,11
30,#38,Hotta Makoto  - Kawanishi Haruo Toyota GR Yaris  [SR],NAT,12:43.0 [N],+10:22.8 +  0.0,13.4 219.3,11
30,#45,Takata Koji  - Sekimoto Takashi Toyota GR Yaris  [SR],NAT,12:43.0 [N],+10:22.8 +  0.0,13.4 219.3,11
1,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,2:18.7,,73.7,12
2,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,2:19.6,+0.9 +  0.9,73.2 0.32,12
3,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,2:19.9,+1.2 +  0.3,73.1 0.42,12
4,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,2:20.3,+1.6 +  0.4,72.9 0.56,12
5,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,2:20.5,+1.8 +  0.2,72.8 0.63,12
6,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,2:20.9,+2.2 +  0.4,72.6 0.77,12
7,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,2:21.4,+2.7 +  0.5,72.3 0.95,12
8,#21,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,2:24.3,+5.6 +  2.9,70.9 1.97,12
8,#24,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,2:24.3,+5.6 +  0.0,70.9 1.97,12
10,#20,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,2:24.7,+6.0 +  0.4,70.7 2.11,12
11,#22,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,2:25.0,+6.3 +  0.3,70.5 2.22,12
12,#23,Kovalainen Heikki  - Kitagawa Sae Škoda Fabia R5,RC2,2:30.3,+11.6 +  5.3,68.0 4.08,12
13,#35,Arai Hiroki  - Tachikui Hiroki Peugeot 208 Rally4,RC4,2:37.2,+18.5 +  6.9,65.0 6.51,12
14,#25,Chwist Daniel  - Heller Kamil Škoda Fabia Rally2 evo,RC2,2:39.3,+20.6 +  2.1,64.2 7.25,12
14,#26,Fukunaga Osamu  - Saida Misako Škoda Fabia Rally2 evo,RC2,2:39.3,+20.6 +  0.0,64.2 7.25,12
16,#36,Shinkai Tomoyuki  - Ando Yuichi Toyota GR Yaris GR4 DAT Rally,NAT,2:40.9,+22.2 +  1.6,63.5 7.82,12
17,#39,Murata Kosuke  - Umemoto Madoka Toyota GR Yaris,NAT,2:43.3,+24.6 +  2.4,62.6 8.66,12
18,#28,Boland Eamonn  - MJ Citroën C3 Rally2,RC2,2:45.3,+26.6 +  2.0,61.9 9.37,12
19,#29,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,2:46.3,+27.6 +  1.0,61.5 9.72,12
20,#40,Yamamoto Yuta  - Tachikui Kazuko Toyota GR86,NAT,2:57.8,+39.1 +  11.5,57.5 13.8,12
21,#37,Sasaki Yasuyuki  - Matsushita K. Toyota GR Yaris,NAT,3:00.5,+41.8 +  2.7,56.6 14.7,12
22,#46,Hagiwara Yasunori  - Harada Koichi Subaru Impreza WRX STi,NAT,3:02.0,+43.3 +  1.5,56.2 15.3,12
23,#41,Kunisawa Mitsuhiro  - Kihara M. Renault Clio Rally5,RC5,3:03.5,+44.8 +  1.5,55.7 15.8,12
24,#44,Nakayama Toru  - Matsuura Toshiro Toyota GR Yaris,NAT,3:03.6,+44.9 +  0.1,55.7 15.8,12
25,#47,Iriemon  - Kageyama Satoshi Toyota Vitz III RS,NAT,3:04.0,+45.3 +  0.4,55.6 16.0,12
26,#48,Shimizu Hiroyasu  - Yasui Takahiro Toyota Yaris IV,NAT,3:05.1,+46.4 +  1.1,55.2 16.3,12
27,#49,Aihara Taisuke  - Hagino Tsukasa Daihatsu Copen,NAT,3:10.4,+51.7 +  5.3,53.7 18.2,12
28,#31,Bailey Jason  - Peterson Shayne Ford Fiesta Rally3,RC3,3:48.6,+1:29.9 +  38.2,44.7 31.7,12
29,#30,Imai Satoshi  - Farmer Jason Citroën C3 Rally2  [SR],RC2,12:24.3 [N],+10:05.6 +  8:35.7,13.7 213.2,12
30,#34,Arai Toshi  - Matsumoto Yuichi Subaru WRX S4 JP4 (VB)  [SR],NAT,12:40.9 [N],+10:22.2 +  16.6,13.4 219.1,12
30,#38,Hotta Makoto  - Kawanishi Haruo Toyota GR Yaris  [SR],NAT,12:40.9 [N],+10:22.2 +  0.0,13.4 219.1,12
30,#45,Takata Koji  - Sekimoto Takashi Toyota GR Yaris  [SR],NAT,12:40.9 [N],+10:22.2 +  0.0,13.4 219.1,12
1,#18,Katsuta Takamoto  - Johnston Aaron Toyota GR Yaris Rally1,RC1,14:33.5,,83.7,13
2,#17,Ogier Sébastien  - Landais V. Toyota GR Yaris Rally1,RC1 M,14:36.3,+2.8 +  2.8,83.5 0.14,13
3,#8,Tänak Ott  - Järveoja Martin Ford Puma Rally1,RC1 M,14:37.7,+4.2 +  1.4,83.3 0.21,13
4,#11,Neuville Thierry  - Wydaeghe M. Hyundai i20 N Rally1,RC1 M,14:38.3,+4.8 +  0.6,83.3 0.24,13
5,#4,Lappi Esapekka  - Ferm Janne Hyundai i20 N Rally1,RC1 M,14:43.3,+9.8 +  5.0,82.8 0.48,13
6,#69,Rovanperä Kalle  - Halttunen J. Toyota GR Yaris Rally1,RC1 M,14:44.2,+10.7 +  0.9,82.7 0.53,13
7,#33,Evans Elfyn  - Martin Scott Toyota GR Yaris Rally1,RC1 M,14:47.0,+13.5 +  2.8,82.5 0.66,13
8,#21,Gryazin Nikolay  - Aleksandrov K. Škoda Fabia RS Rally2,RC2,15:10.0,+36.5 +  23.0,80.4 1.80,13
9,#20,Mikkelsen Andreas  - Eriksen T. Škoda Fabia RS Rally2,RC2,15:16.5,+43.0 +  6.5,79.8 2.12,13
10,#24,Munster Grégoire  - Louka Louis Ford Fiesta Rally2,RC2,15:25.7,+52.2 +  9.2,79.0 2.57,13
11,#23,Kovalainen Heikki  - Kitagawa Sae Škoda Fabia R5,RC2,15:35.3,+1:01.8 +  9.6,78.2 3.04,13
12,#22,Kajetanowicz K.  - Szczepaniak M. Škoda Fabia RS Rally2,RC2,15:50.3,+1:16.8 +  15.0,77.0 3.78,13
13,#35,Arai Hiroki  - Tachikui Hiroki Peugeot 208 Rally4,RC4,16:13.4,+1:39.9 +  23.1,75.2 4.92,13
13,#36,Shinkai Tomoyuki  - Ando Yuichi Toyota GR Yaris GR4 DAT Rally,NAT,16:13.4,+1:39.9 +  0.0,75.2 4.92,13
15,#26,Fukunaga Osamu  - Saida Misako Škoda Fabia Rally2 evo,RC2,16:16.2,+1:42.7 +  2.8,74.9 5.05,13
16,#25,Chwist Daniel  - Heller Kamil Škoda Fabia Rally2 evo,RC2,16:38.2,+2:04.7 +  22.0,73.3 6.14,13
17,#28,Boland Eamonn  - MJ Citroën C3 Rally2,RC2,16:45.0,+2:11.5 +  6.8,72.8 6.47,13
18,#39,Murata Kosuke  - Umemoto Madoka Toyota GR Yaris,NAT,17:40.6,+3:07.1 +  55.6,69.0 9.21,13
19,#40,Yamamoto Yuta  - Tachikui Kazuko Toyota GR86,NAT,17:54.7,+3:21.2 +  14.1,68.1 9.90,13
20,#29,Díaz-Aboitiz M.  - Sanjuan de Eusebio R. Škoda Fabia RS Rally2,RC2,18:21.7,+3:48.2 +  27.0,66.4 11.2,13
21,#31,Bailey Jason  - Peterson Shayne Ford Fiesta Rally3,RC3,18:58.6,+4:25.1 +  36.9,64.2 13.1,13
22,#41,Kunisawa Mitsuhiro  - Kihara M. Renault Clio Rally5,RC5,19:47.3,+5:13.8 +  48.7,61.6 15.4,13
23,#37,Sasaki Yasuyuki  - Matsushita K. Toyota GR Yaris,NAT,20:17.3,+5:43.8 +  30.0,60.1 16.9,13
24,#46,Hagiwara Yasunori  - Harada Koichi Subaru Impreza WRX STi,NAT,20:25.1,+5:51.6 +  7.8,59.7 17.3,13
25,#44,Nakayama Toru  - Matsuura Toshiro Toyota GR Yaris,NAT,20:29.3,+5:55.8 +  4.2,59.5 17.5,13
26,#49,Aihara Taisuke  - Hagino Tsukasa Daihatsu Copen,NAT,21:21.2,+6:47.7 +  51.9,57.1 20.1,13
27,#47,Iriemon  - Kageyama Satoshi Toyota Vitz III RS,NAT,21:24.6,+6:51.1 +  3.4,56.9 20.2,13
28,#48,Shimizu Hiroyasu  - Yasui Takahiro Toyota Yaris IV,NAT,22:12.0,+7:38.5 +  47.4,54.9 22.6,13
29,#30,Imai Satoshi  - Farmer Jason Citroën C3 Rally2  [SR],RC2,25:10.0 [N],+10:36.5 +  2:58.0,48.4 31.3,13
30,#34,Arai Toshi  - Matsumoto Yuichi Subaru WRX S4 JP4 (VB)  [SR],NAT,26:13.4,+11:39.9 +  1:03.4,46.5 34.4,13
30,#38,Hotta Makoto  - Kawanishi Haruo Toyota GR Yaris  [SR],NAT,26:13.4,+11:39.9 +  0.0,46.5 34.4,13
30,#45,Takata Koji  - Sekimoto Takashi Toyota GR Yaris  [SR],NAT,26:13.4,+11:39.9 +  0.0,46.5 34.4,13
